1,"BookTitle","Bahá’í Prayers","巴哈伊祈禱文","巴哈伊祈祷文"
1280,"MainText","May my spirit be a sacrifice to the wrongs Thou didst suffer, and my soul be a ransom for the adversities Thou didst sustain. I beseech God, by Thee and by them whose faces have been illumined with the splendors of the light of Thy countenance, and who, for love of Thee, have observed all whereunto they were bidden, to remove the veils that have come in between Thee and Thy creatures, and to supply me with the good of this world and the world to come. Thou art, in truth, the Almighty, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate.","願我的精神能成為祢受委屈的犧牲，並願獻上我的靈魂替代祢所遭受的苦難。以那平凡的臉孔因祢聖容之光輝而煥發者，那因為祢的愛而遵守任何所受命於祢的人，我懇求祢，除去與祢造物間的蔽幕，使我在今生與來世中享有善物。真確的，祢是掌權者，至為崇高者，最榮耀者，寬懷有容者，至為憐憫者。","祢蒙冤，愿我的灵为祢牺牲；祢受难，愿我的魂为祢救赎。上帝啊，我恳求祢，借着祢，借着那些面庞被祢圣容之光照亮的人，借着因爱祢而遵循祢一切谕令的人，清除祢与造物之间的各种帷幕，供给我此生及来世之善美。确然，祢是全能者，至尊者，无量荣耀者，永恒宽恕者，大慈大悲者。"
1281,"MainText","Bless Thou, O Lord my God, the Divine Lote-Tree and its leaves, and its boughs, and its branches, and its stems, and its offshoots, as long as Thy most excellent titles will endure and Thy most august attributes will last. Protect it, then, from the mischief of the aggressor and the hosts of tyranny. Thou art, in truth, the Almighty, the Most Powerful. Bless Thou, also, O Lord my God, Thy servants and Thy handmaidens who have attained unto Thee. Thou, truly, art the All-Bountiful, Whose grace is infinite. No God is there save Thee, the Ever-Forgiving, the Most Generous.","主，我的上帝啊！只要祢至為卓越的名號和祢最莊嚴的美質存在一天，求祢賜福那棵導引路樹和樹葉，及其枝幹；無分細枝，嫩芽和枝脈，並庇護它免於侵略和暴政者的危害。真確的，祢是掌權者，威力無窮者。主，我的上帝啊！望祢賜福那些到達祢尊前的男女僕役們。祢真確是那恩惠無邊的最為仁惠者。除祢之外別無上帝，寬懷有容者，至為慷慨者。","主啊，我的上帝！只要祢的至高名衔永在，至威属性永存，就请祢赐福于极界圣树及其枝、茎、叶，使其免受攻击者及暴虐者的伤害。确然，祢是全能者，至能者。主啊，我的上帝！求祢赐福于觐见祢的男女仆人。确然，祢是普施者，祢的恩泽无边无际。除祢之外别无上帝，祢是永恒宽恕者，至为慷慨者。"
1282,"PassageAuthor","(Bahá’u’lláh)","（巴哈歐拉）","（巴哈欧拉）"
1283,"PassageNumber",183,183,183
1284,"ExLogue","(This prayer, revealed by ‘Abdu’l-Bahá, is read at His Shrine. It is also used in private prayer.)","（這篇由阿博都巴哈所啟示的禱文應在祂的靈堂前誦讀，也可以作為私用禱文。）","这篇由阿博都—巴哈所启示的祷文应在祂陵殿前吟诵，也可以作为私用祷文。"
1285,"ExLogue","Whoso reciteth this prayer with lowliness and fervor will bring gladness and joy to the heart of this Servant; it will be even as meeting Him face to face.","凡謙卑熱情地吟誦此禱文者，都會使這位聖僕內心寬慰、喜悅，猶如面對面地覲見祂的聖容。","凡谦卑热情地吟诵此祷文者，都会使这位圣仆内心宽慰、喜悦，犹如面对面地觐见祂的圣容。"
1286,"MainText","He is the All-Glorious!","祂是最為榮耀的！","祂是无量荣耀者！"
1287,"MainText","O God, my God! Lowly and tearful, I raise my suppliant hands to Thee and cover my face in the dust of that Threshold of Thine, exalted above the knowledge of the learned, and the praise of all that glorify Thee. Graciously look upon Thy servant, humble and lowly at Thy door, with the glances of the eye of Thy mercy, and immerse him in the Ocean of Thine eternal grace.","上帝，我上帝啊！卑微而含淚的我，向祢舉起求助的雙手，並將祢那門檻的灰塵塗在我的臉上。祢那崇高的門檻遠在智者的學問與萬千歌頌者的讚美之上。求祢睜開恩眼俯視這在祢門外，謙恭而卑微的僕人，並將他浸入祢那永恆仁惠的海洋裡。","上帝啊，我的上帝！谦卑而含泪的我，向祢举起求助的双手，我的脸庞紧贴祢圣门的尘埃。祢那崇高的圣门，超越智者的学问和所有颂扬者的赞美。求祢以怜悯的目光，仁慈地俯视祢门外的谦卑之仆，让他沉浸于祢永恒仁惠之汪洋。"
1288,"MainText","Lord! He is a poor and lowly servant of Thine, enthralled and imploring Thee, captive in Thy hand, praying fervently to Thee, trusting in Thee, in tears before Thy face, calling to Thee and beseeching Thee, saying:","主啊！他是祢貧乏而卑微的僕人，著迷的哀求祢，俘虜在祢的手中，熱誠的禱告祢，信賴著祢，在祢面前垂淚的呼喊祢說：","主啊！他是祢贫乏而卑微的仆人，痴迷地哀求祢，臣服于祢的手中。他热诚地向祢祷告，信赖祢，在祢面前垂泪呼求："
1289,"MainText","O Lord, my God! Give me Thy grace to serve Thy loved ones, strengthen me in my servitude to Thee, illumine my brow with the light of adoration in Thy court of holiness, and of prayer to Thy kingdom of grandeur. Help me to be selfless at the heavenly entrance of Thy gate, and aid me to be detached from all things within Thy holy precincts. Lord! Give me to drink from the chalice of selflessness; with its robe clothe me, and in its ocean immerse me. Make me as dust in the pathway of Thy loved ones, and grant that I may offer up my soul for the earth ennobled by the footsteps of Thy chosen ones in Thy path, O Lord of Glory in the Highest.","主，我的上帝啊！賜我以神助來服務祢所垂愛的人們，培養我侍奉祢的精神，在祢至聖的庭院裡以崇拜之光照亮我的眉宇，向祢壯大的王國低頭禱告。幫助我在祢天庭的大門前消除私心，並在祢那神聖的領域中，擺脫萬物。主！使敝人能暢飲那無我之杯，能穿上那無我之袍，並能浸入那無我之海。至高榮耀的主啊！使我如同祢所愛者的路上灰塵，並賜我能為行走祢途徑的選民所踏上，而超凡入聖的那塵土，捨獻我的靈魂。","主啊，我的上帝！赐我以神恩，服务祢所垂爱的人；让我坚定地侍奉祢，以对祢圣庭之崇拜及对祢辉煌天国祈祷之光辉，照耀我的面容。帮助我在祢天庭门前消除私心，在祢圣域中超脱凡尘。主啊！让我畅饮那“无我之杯”，穿上那“无我之袍”，沉浸于那“无我之海”。至高荣耀的主啊！让我做祢钟爱者路上的尘埃吧！让我为拣选者行踏而变得崇高的土地奉献我的灵魂吧。"
1290,"MainText","With this prayer doth Thy servant call Thee, at dawntide and in the night-season. Fulfill his heart’s desire, O Lord! Illumine his heart, gladden his bosom, kindle his light, that he may serve Thy Cause and Thy servants.","祢的僕人朝朝暮暮以這祈禱聲來呼喊祢。主啊，望祢充實他的心願，照耀他的心田，暢快他的胸懷，點亮他的心燈，好讓他能奉行祢的聖業並服務祢的僕役們。","祢的仆人朝朝暮暮，以此祈祷来呼求祢。主啊，望祢成全他的心愿，照耀他的心田，愉悦他的胸怀，点亮他的心灯，以使他效力于祢的圣业，服务于祢的仆人。"
1291,"MainText","Thou art the Bestower, the Pitiful, the Most Bountiful, the Gracious, the Merciful, the Compassionate.","祢是給予者，慈悲者，至為寬大者，慷慨者，慈惠者，大慈大悲者！","祢是施与者，慈悲者，最慷慨者，宽仁者，仁慈者，怜悯者。"
1292,"PassageAuthor","(‘Abdu’l-Bahá)","（阿博都巴哈）","（阿博都巴哈）"
1293,"SectionText","China","中國書簡","中国"
1294,"PassageNumber",184,184,184
1295,"MainText","China, China, China, China-ward the Cause of Bahá'u'lláh must march! Where is that holy sanctified Bahá'í to become the teacher of China! China has most great capability. The Chinese people are most simple-hearted and truth-seeking. The Bahá'í teacher of the Chinese people must first be imbued with their spirit, know their sacred literature, study their national customs and speak to them from their own standpoint, and their own terminologies. He must entertain no thought of his own, but ever think of their spiritual welfare. In China one can teach many souls and train and educate divine personages, each one of whom may become a bright candle of the world of humanity. Truly, I say they are free from any deceit and hypocrisies and are prompted with ideal motives. Had I been feeling well, I would have taken a journey to China myself!","中國，中國，到中國去！巴哈歐拉的聖道一定要傳導到中國。那位聖潔崇高教導中國人的教師在那裏？中國有最大的潛力，中國人追求真理也最為誠摯。教導中國人的巴哈伊教師一定要具有中國人的精神，了解中國人的經書，學習中國人的習俗，以中國人的辭彙和他們交談。這些教師要以中國人的靈性福祉為念，而不得有任何私心。在中國，一個人可以傳導許多人，可以教育培養崇高的人士，他們將成為人類世界中的明亮燈燭。誠然我說，中國人能免於任何狡詐偽善，為崇高的理想奮鬥。如果身體許可的話，我將親自到中國去。","中国！中国！中国！到中国去！巴哈欧拉的圣道一定要传到中国。去中国传导的圣洁巴哈伊在哪里？中国具有最大的潜能。中国人的心灵最纯朴，最爱追求真理。向中国人传导，自己先要具备他们的精神，学习他们的经书，了解他们的习俗，从他们的角度、用他们的语言跟他们交谈。传导者必须时刻惦记中国人的精神福祉，不得有任何私念。在中国，一个人可以传导很多人，可以培养出具有神圣品格的杰出人士，而他们可以成为照亮人类世界的明灯。我真切地说，中国人不爱任何形式的欺诈和伪善，他们为崇高理想所激励。可惜身体状况不允许，不然我会亲自去中国。"
1296,"MainText","China is the country of the future. I hope the right kind of teacher will be inspired to go to that vast empire to lay the foundation of the Kingdom of God to promote the principles of divine civilization, to unfurl the banner of the Cause of Bahá'u'lláh and to invite the people to the banquet of the Lord!","中國是未來的國家，我希望適當的教師能受鼓舞而到那廣大的國家，建立上帝王國的基礎，促進神聖文明的本質，而高舉巴哈歐拉聖道的旗幟去邀請人們參加上帝的聖宴。","中国是未来的国家，我希望适当的教师能受鼓舞而到那广大的国家，建立上帝王国的基础，促进神圣文明的本质，并高举巴哈欧拉圣道的旗帜去邀请人们参加上帝的圣宴。"
1297,"PassageAuthor","(‘Abdu’l-Bahá)","（阿博都巴哈）","（阿博都巴哈）"
1298,"SectionText","Intercalary days","閏日禱文","闰日祷文"
